"isg_osm_id","conn_isg_osm_id","cur_fc","conn_fc","highway_id","conn_highway_id","countyid","conn_countyid","region","conn_region","roadwaytype_id","conn_roadwaytype_id","conn_count","conn_ncc_pcc","cur_lanes","conn_lanes","cur_maxspeed","conn_maxspeed","cur_final_place","conn_final_place","volume","conn_volume","conn_tag"
117697253001,379086018001,1,1,2,2,49,49,6,6,16,16,2,1,1,1,25,25,town,town,281,-1,next
23471792001,23464934001,3,1,5,2,87,87,8,8,10,16,2,1,2,1,35,40,locality,locality,1375,476,next
20181997001,20182007001,1,1,2,2,94,94,10,10,16,16,2,1,1,1,25,25,locality,locality,303,-1,next
998911188915009,998911188915010,3,3,5,5,83,83,11,11,1,1,2,1,2,2,25,25,city,city,1223,-1,next
935852141005,935852141006,1,1,1,1,92,92,10,10,10,10,2,1,3,3,55,55,locality,locality,527,323,next
27625140001,12293666001,1,3,2,5,34,34,5,5,16,10,1,2,1,2,45,45,town,town,230,1444,prev
20157041001,20166171004,1,1,2,1,73,73,9,9,16,10,1,2,1,2,55,65,town,town,105,-1,prev
910449046006,910449046007,1,1,1,1,43,43,6,6,10,10,2,1,2,2,65,65,town,town,230,217,next
82485639001,82485639002,3,3,6,6,35,35,5,5,16,16,2,1,1,1,25,25,city,city,81,-1,next
25313169001,33904723001,1,1,1,1,77,77,1,1,10,10,1,2,2,4,55,55,city,city,1465,3500,prev
20057167001,405184477001,1,1,2,2,59,59,9,9,16,16,2,1,1,1,25,25,town,town,56,-1,next
964237935001,965738891001,3,2,5,4,83,83,11,11,10,16,2,1,3,1,25,25,city,city,855,-1,next
23723710001,5715180001,1,1,1,2,35,35,5,5,10,16,2,1,2,1,45,40,town,town,477,-1,next
32116439001,158613761001,1,1,2,1,94,94,10,10,16,10,1,2,1,2,55,55,locality,locality,466,3735,prev
32390522001,32390522002,1,1,1,1,71,71,8,8,10,10,2,1,2,2,65,65,town,town,1572,1456,next
684022498001,1032428985001,2,3,4,5,94,94,10,10,16,10,1,2,2,4,40,45,locality,locality,131,738,prev
37778274001,20130929001,1,1,2,2,60,60,2,2,16,16,2,1,2,1,25,25,city,town,422,74,next
999838671208002,42527133001,1,1,2,2,90,90,8,8,6,16,1,2,1,1,25,20,town,town,41,-1,prev
5700420001,46420896001,1,1,2,1,83,83,11,11,18,12,1,2,1,3,25,50,city,city,1073,4360,prev
61135047001,24115142001,1,1,1,1,92,92,10,10,10,10,2,1,3,1,55,55,locality,town,5334,1688,next
46687696001,538807824001,1,1,2,2,89,89,11,11,16,16,2,1,2,1,25,25,city,city,607,-1,next
126278765002,552616045001,2,2,3,4,94,94,10,10,10,16,2,1,1,1,55,55,locality,locality,1296,-1,next
122738311001,49582468001,1,1,1,1,92,92,10,10,10,10,1,2,2,3,55,55,village,village,3351,5091,prev
999420567573001,999451961943001,3,3,5,5,82,82,11,11,1,1,2,1,3,2,25,25,city,city,1439,-1,next
24679482001,24679480001,1,2,2,4,35,35,5,5,19,16,1,2,1,1,25,25,city,city,245,453,prev
479608791007,479608791006,3,3,5,5,71,71,8,8,10,10,1,2,2,2,55,55,town,village,313,365,prev
20181496001,30080314001,1,1,2,1,94,94,10,10,16,10,1,2,1,2,25,55,locality,locality,82,-1,prev
20119682002,20119682001,1,1,1,1,42,42,4,4,10,10,1,2,2,2,65,65,town,town,552,593,prev
24116787001,32206250001,1,1,2,1,92,92,10,10,16,10,1,2,1,4,25,55,town,town,291,5817,prev
352006364002,352006364001,1,1,1,1,92,92,10,10,10,10,1,2,3,3,55,55,village,village,6367,6809,prev
68167989001,139602085001,2,2,3,3,49,49,6,6,10,10,2,1,1,1,30,30,village,village,415,-1,next
998682641322002,5565439001,3,1,5,2,77,77,1,1,1,16,2,1,2,1,40,20,town,town,2319,-1,next
939382277001,223947606001,1,1,1,1,89,89,11,11,12,12,1,2,3,4,50,50,city,city,4506,-1,prev
165266040002,165266040001,1,1,1,1,60,60,2,2,10,10,1,2,2,2,55,55,town,town,261,281,prev
122738337002,122738337003,1,1,1,1,94,94,10,10,10,10,2,1,2,2,55,55,locality,locality,1737,1558,next
198649549001,620517027001,3,3,5,5,49,49,6,6,10,10,1,2,2,2,55,55,town,town,309,-1,prev
962615199001,89531426001,1,1,1,1,83,83,11,11,10,10,1,2,3,3,50,50,city,city,4118,-1,prev
32239733001,607083272002,1,1,2,1,33,33,5,5,19,13,1,2,1,2,45,65,town,town,10,-1,prev
622792953002,622792953003,3,3,5,5,78,78,11,11,10,10,2,1,3,3,35,35,city,city,1063,660,next
87105399001,87105398001,1,1,1,1,92,92,10,10,10,12,1,2,1,2,55,55,locality,locality,247,632,prev
5700207001,375623294001,1,1,2,1,83,83,11,11,21,15,1,2,2,3,45,45,city,city,1708,3744,prev
1010884496001,1010884495001,1,1,1,1,83,83,11,11,10,10,2,1,4,3,50,50,city,city,3052,2704,next
784509239003,784509239004,1,1,1,1,92,92,10,10,10,10,2,1,2,2,55,55,village,locality,4216,3427,next
1025097975001,1025097974001,1,1,1,1,94,94,10,10,10,10,2,1,3,3,55,55,locality,locality,1709,1057,next
323059571001,20131146001,1,1,1,2,60,60,2,2,13,16,2,1,3,1,65,25,town,town,629,-1,next
20129892001,20133696001,1,1,2,2,60,60,2,2,16,16,2,1,1,1,25,25,city,city,181,-1,next
551736225001,581912376001,3,3,6,5,83,83,11,11,16,10,1,2,1,3,25,25,city,city,159,1937,prev
45801627001,20119682001,1,1,2,1,42,42,4,4,16,10,1,2,1,2,40,65,town,town,41,593,prev
854810072001,5567480001,1,1,1,2,77,77,1,1,10,16,2,1,3,2,55,40,city,city,2441,1177,next
266255470001,266255476001,2,2,3,3,94,94,10,10,12,10,2,1,2,2,40,40,locality,locality,592,-1,next
650762470002,999978319793001,2,2,3,3,94,94,10,10,10,1,2,1,2,2,45,45,locality,locality,837,-1,next
935852141004,935852141003,1,1,1,1,92,92,10,10,10,10,1,2,3,3,55,55,locality,locality,581,-1,prev
122738308001,49873837001,1,1,1,1,89,89,11,11,10,10,1,2,1,2,50,50,city,city,1022,1703,prev
947248634001,524355695001,1,1,1,1,78,78,11,11,10,10,2,1,3,2,50,50,city,city,2697,2257,next
581518986002,581518986003,3,3,5,5,82,82,11,11,10,10,2,1,3,3,25,25,city,city,783,758,next
999286605946001,44877455001,2,2,4,4,86,86,8,8,6,16,1,2,1,1,25,15,town,town,61,-1,prev
99920059471003,20064728001,2,2,4,4,90,90,8,8,6,16,1,2,1,1,25,25,village,village,57,91,prev
321724602001,43249733001,1,1,1,1,55,55,3,3,10,10,1,2,3,3,55,55,city,city,3325,-1,prev
42782849002,40535299001,1,1,1,2,94,94,10,10,10,16,2,1,4,1,55,40,hamlet,hamlet,6743,-1,next
20111028001,89529205003,3,3,6,5,42,42,4,4,16,10,1,2,1,2,40,55,town,town,28,-1,prev
20131774003,20131774002,1,1,2,2,60,60,2,2,16,16,1,2,1,1,25,25,city,town,179,351,prev
24114699001,1008291168001,1,1,2,1,92,92,10,10,16,10,1,2,1,2,55,55,locality,locality,321,3673,prev
20110261001,20111311001,1,1,2,2,42,42,4,4,16,16,2,1,1,1,25,25,town,town,1389,692,next
172158798001,172158799001,1,1,2,2,43,43,6,6,16,16,1,2,1,2,25,25,village,village,319,673,prev
322291109001,20118997001,1,1,1,2,55,55,3,3,10,16,2,1,2,1,65,40,town,town,1397,65,next
957884062001,5673924001,1,1,1,2,82,82,11,11,10,16,2,1,4,1,50,25,city,city,5243,623,next
641774355002,641774355003,2,2,3,3,94,94,10,10,10,10,2,1,2,2,55,55,locality,locality,2053,-1,next
32133120001,122738357001,1,1,1,2,92,92,10,10,10,16,2,1,3,2,55,25,town,town,1722,1021,next
87238809001,24116253001,1,1,1,2,92,92,10,10,12,16,2,1,3,1,55,25,town,town,4321,259,next
24143996001,38764963003,1,1,2,1,86,86,8,8,16,10,1,2,1,2,55,65,town,town,156,-1,prev
5566969001,854810073001,1,1,2,2,77,77,1,1,16,18,1,2,1,2,25,25,city,city,988,-1,prev
587038005001,964841571001,1,1,1,1,83,83,11,11,10,10,2,1,4,3,50,50,city,city,5046,4616,next
5673920001,558589484001,1,1,2,1,82,82,11,11,16,10,1,2,1,3,40,45,city,city,788,4236,prev
359424154001,952434896001,1,1,2,2,34,34,5,5,16,16,1,2,1,2,25,25,locality,locality,148,338,prev
123617758001,605507433001,1,1,2,2,42,42,4,4,18,18,1,2,1,1,45,45,city,city,479,1738,prev
38651252001,38651252002,1,1,1,1,33,33,5,5,10,10,2,1,2,2,65,65,town,town,290,210,next
763311949006,763311949005,1,1,1,1,92,92,10,10,10,10,1,2,2,2,55,55,locality,town,1679,1810,prev
42213781005,659143714001,1,1,1,1,87,87,8,8,10,10,2,1,3,3,55,55,village,village,5079,3858,next
45135791003,45135791002,1,1,1,1,60,60,2,2,10,10,1,2,2,2,55,55,town,town,658,704,prev
32206250008,24126007001,1,1,1,2,92,92,10,10,10,16,2,1,4,1,55,25,locality,locality,5155,729,next
13169711001,833537136001,3,3,5,6,43,43,6,6,10,16,2,1,1,1,35,40,town,town,330,-1,next
36170723001,5565215001,1,1,1,2,77,77,1,1,10,16,2,1,2,1,55,45,city,city,1058,623,next
32081575001,297575630007,1,1,2,1,94,94,10,10,16,10,1,2,1,3,25,55,locality,locality,223,-1,prev
20127972001,49861816001,1,1,2,1,55,55,3,3,16,10,1,2,2,3,65,65,town,town,1792,2461,prev
950301343001,950301344001,1,1,1,1,89,89,11,11,10,10,1,2,3,4,50,50,city,city,3740,4408,prev
219593565003,219593565002,3,3,5,5,83,83,11,11,10,10,1,2,1,1,25,25,city,city,451,-1,prev
37719443003,37859585001,1,1,2,2,76,76,1,1,16,16,2,1,1,1,55,25,town,town,183,-1,next
87105636002,87105636003,1,1,1,1,92,92,10,10,10,10,2,1,3,3,55,55,town,town,4659,4507,next
957568104001,558589484001,1,1,1,1,82,82,11,11,10,10,1,2,3,3,45,45,city,city,3448,4236,prev
23466428001,49527865002,1,1,2,1,87,87,8,8,16,10,1,2,1,3,35,55,locality,town,171,-1,prev
20656617001,1194883697001,1,1,2,1,71,71,8,8,16,10,1,2,1,3,55,65,town,locality,222,-1,prev
139603059002,139603059003,2,2,3,3,94,94,10,10,10,10,2,1,2,2,55,55,locality,locality,3181,-1,next
1046397534001,1046398447001,1,1,1,1,92,92,10,10,10,10,2,1,4,3,55,55,town,locality,5538,3961,next
37093121002,607083276001,1,1,1,1,33,33,5,5,10,13,2,1,2,2,65,65,town,town,311,291,next
94847608001,24115896001,1,1,1,2,92,92,10,10,10,16,2,1,3,1,55,25,village,town,4979,427,next
375623294001,5700207001,1,1,1,2,83,83,11,11,15,21,2,1,3,2,45,45,city,city,3744,1708,next
180761452008,180761452009,1,1,1,1,86,86,8,8,10,10,2,1,2,2,65,65,town,town,2062,1478,next
593636358005,99820249225001,3,3,5,5,94,94,10,10,10,1,2,1,1,1,40,40,locality,locality,294,-1,next
949715810001,39084899001,1,1,1,1,83,83,11,11,10,10,2,1,3,3,50,50,city,city,4316,-1,next
20132876001,165266040001,1,1,2,1,60,60,2,2,16,10,1,2,1,2,40,55,town,town,20,281,prev
46137512001,183794630001,1,1,2,1,82,82,11,11,18,12,1,2,2,3,45,45,city,city,931,2375,prev
659143714001,159089013001,1,1,1,2,87,87,8,8,10,16,2,1,3,1,55,25,village,village,3858,-1,next
5706896001,25482340001,1,1,2,1,83,83,11,11,16,10,1,2,1,4,25,50,city,city,225,3791,prev
67973850003,67973850002,1,1,1,1,77,77,1,1,10,10,1,2,2,2,55,55,city,city,1204,1397,prev
1028525293001,1028525293002,3,3,5,5,42,42,4,4,10,10,2,1,2,2,55,55,town,town,647,591,next
420340178001,420340178002,3,3,5,5,92,92,10,10,10,10,2,1,4,4,30,30,village,village,1071,-1,next
91142279001,37778273001,1,1,2,2,60,60,2,2,18,18,2,1,3,2,25,25,city,city,733,422,next
5698062001,40345806001,1,1,2,1,89,89,11,11,16,12,1,2,1,4,25,50,city,city,309,-1,prev
50330870002,50330870003,1,1,1,1,92,92,10,10,10,10,2,1,3,3,55,55,town,town,4929,4426,next
38522106002,20160306001,1,1,1,2,73,73,9,9,10,16,2,1,2,1,65,55,town,town,373,64,next
1046434413001,24118360001,1,1,1,2,92,92,10,10,10,16,2,1,4,1,55,25,locality,locality,4606,-1,next
24117873001,158614906001,1,1,2,1,92,92,10,10,16,10,1,2,1,2,55,55,locality,town,268,3624,prev
25734650001,122633467001,1,1,2,1,83,83,11,11,16,10,1,2,1,4,45,50,city,city,548,3930,prev
99846334605001,998584971524001,3,3,5,5,84,84,11,11,1,1,1,2,1,1,25,25,neighbourhood,neighbourhood,390,-1,prev
4374894001,82507211001,1,1,1,1,35,35,5,5,13,10,1,2,2,2,55,55,city,city,1307,1453,prev
23471792001,23471792002,3,3,5,5,87,87,8,8,10,10,2,1,2,2,35,35,locality,locality,1375,899,next
998465675867001,998465675869001,3,3,5,5,89,89,11,11,1,1,1,2,2,2,25,25,city,city,1081,1199,prev
958141940001,958141941001,1,1,1,1,83,83,11,11,10,10,2,1,3,3,50,50,city,city,3373,2546,next
32115831001,554278542001,1,1,2,2,94,94,10,10,16,16,2,1,1,1,25,25,locality,locality,195,-1,next
854810070001,67973850001,1,1,1,1,77,77,1,1,10,10,2,1,3,2,55,55,city,city,2158,-1,next
1025754084001,944721036001,2,2,3,4,86,86,8,8,10,16,2,1,2,1,55,25,town,town,626,-1,next
38320228004,38320228005,2,2,3,3,94,94,10,10,10,10,2,1,2,2,55,55,unknown,unknown,1140,-1,next
998289487129017,998289487129016,3,3,5,5,71,71,8,8,1,1,1,2,1,1,55,55,town,town,456,-1,prev
20179696001,30060265002,1,1,2,1,94,94,10,10,16,10,1,2,1,2,25,55,locality,hamlet,411,3954,prev
39712841003,20086221001,1,1,2,2,74,74,1,1,19,16,2,1,1,1,25,25,hamlet,hamlet,421,-1,next
321203355001,321203352001,1,1,1,1,55,55,3,3,13,13,2,1,3,2,65,65,town,town,1035,-1,next
684488150001,270694718001,3,3,5,5,83,83,11,11,10,10,1,2,2,3,30,30,city,city,1255,747,prev
301433659010,20651297001,3,3,5,6,71,71,8,8,10,16,2,1,2,1,55,25,town,town,723,-1,next
998303877903001,998745166783001,3,3,5,5,42,42,4,4,3,3,2,1,3,3,30,40,neighbourhood,town,762,636,next
1046427852001,516502654001,1,1,1,1,92,92,10,10,10,10,2,1,4,3,55,55,locality,locality,4287,4167,next
5700148001,182594778001,1,1,2,2,83,83,11,11,16,16,1,2,1,2,25,25,city,city,984,955,prev
682685922001,682685922002,2,2,3,3,76,76,1,1,10,10,2,1,2,2,45,45,city,city,1194,1049,next
87105730003,87105730002,1,1,1,1,92,92,10,10,10,10,1,2,3,3,55,55,town,town,2043,2205,prev
46590812001,538832653001,1,1,2,2,84,84,11,11,16,16,2,1,2,1,25,45,neighbourhood,neighbourhood,1643,-1,next
13064889001,65678292001,1,1,2,2,43,43,6,6,16,16,2,1,2,1,25,25,town,town,408,124,next
89529171003,20111142001,3,3,5,6,42,42,4,4,10,16,2,1,2,1,55,25,town,town,459,-1,next
164267010002,164267010001,1,1,1,1,94,94,10,10,10,10,1,2,2,2,55,55,locality,locality,1343,1680,prev
835176560002,835176560001,3,3,5,5,84,84,11,11,10,10,1,2,3,3,25,25,neighbourhood,neighbourhood,500,608,prev
1052924167001,20177141001,1,1,1,2,94,94,10,10,10,16,2,1,4,1,55,55,locality,locality,4565,510,next
25837366001,25837366002,2,2,3,3,34,34,5,5,10,10,2,1,2,2,30,30,city,city,1552,1363,next
24118447001,50330859001,1,1,2,1,92,92,10,10,16,10,1,2,1,3,25,55,town,town,192,5206,prev
23528865001,99823528864001,3,3,5,5,87,87,8,8,10,3,2,1,1,1,40,40,town,town,696,-1,next
1000387983005,1000387988001,2,2,3,4,94,94,10,10,10,16,2,1,2,1,55,25,locality,locality,1918,-1,next
23468331001,1047761330001,2,2,4,3,87,87,8,8,16,10,1,2,1,3,40,45,village,village,134,-1,prev
999421745235001,999905601343001,3,3,5,5,82,82,11,11,1,1,1,2,2,1,25,25,city,city,847,802,prev
827048387002,827048387001,1,1,1,1,71,71,8,8,10,10,1,2,2,2,65,65,town,town,1572,-1,prev
38716466002,38716466001,1,1,1,1,42,42,4,4,10,10,1,2,3,3,55,55,town,town,1362,1810,prev
667597421001,987659805001,1,1,1,1,89,89,11,11,10,10,1,2,3,4,50,50,city,city,3047,3286,prev
183800969001,183801019001,3,3,5,6,92,92,10,10,10,16,2,1,3,1,30,25,village,village,1177,-1,next
38606196001,20122933001,1,1,1,2,55,55,3,3,10,16,2,1,4,1,65,25,town,town,3778,585,next
68312352001,68312341001,1,1,2,1,42,42,4,4,16,12,1,2,1,2,45,45,city,city,1670,2077,prev
588168461001,5710754001,1,1,1,2,78,78,11,11,10,16,2,1,5,1,50,25,city,city,5170,343,next
35677753002,35677753003,3,3,5,5,71,71,8,8,10,10,2,1,2,2,55,55,town,town,657,-1,next
20179792001,40118158001,1,1,2,1,66,66,9,9,16,10,1,2,1,2,25,65,town,town,33,279,prev
20034003001,677059424001,3,3,5,5,50,50,3,3,10,10,1,2,1,1,40,40,locality,locality,221,-1,prev
5566842003,5568408001,3,1,5,2,77,77,1,1,10,16,2,1,2,1,30,25,city,city,866,639,next
20622081001,102222972003,1,1,2,1,80,80,1,1,16,10,1,2,1,3,55,65,town,town,94,-1,prev
774641816003,774641816004,3,3,5,5,92,92,10,10,10,10,2,1,3,3,40,40,town,town,971,-1,next
123617756001,41053992001,1,1,2,2,42,42,4,4,18,16,1,2,1,2,45,45,city,city,313,-1,prev
13008354001,117697259001,1,1,2,1,49,49,6,6,16,10,1,2,1,2,25,65,city,town,754,1146,prev
161135224002,20043543001,1,1,1,2,33,33,5,5,13,19,2,1,2,1,65,25,town,town,456,-1,next
40118142002,40118142001,1,1,1,1,66,66,9,9,12,12,1,2,2,2,65,65,town,town,392,454,prev
68168174001,68167970001,1,1,2,1,49,49,6,6,16,10,1,2,1,2,55,55,village,village,78,-1,prev
495315405001,1051668429001,3,3,5,5,82,82,11,11,10,10,1,2,3,3,25,25,city,city,1003,1150,prev
659143714001,659143714002,1,1,1,1,87,87,8,8,10,10,2,1,3,3,55,55,village,village,3858,-1,next
999236782855003,999236782855004,2,2,3,3,71,71,8,8,1,1,1,2,1,1,30,30,city,city,258,-1,prev
949715811001,25482429001,1,1,1,2,83,83,11,11,10,16,2,1,3,1,50,25,city,city,4487,171,next
5568432001,25290784002,1,1,2,1,77,77,1,1,16,12,1,2,1,3,25,55,city,city,489,3184,prev
45209117001,45209113001,1,1,2,1,89,89,11,11,16,12,1,2,1,4,25,50,city,city,178,-1,prev
38293274006,38293274005,1,1,1,1,94,94,10,10,10,10,1,2,3,3,55,55,locality,locality,5209,5747,prev
270745636001,5695954001,3,1,5,2,89,89,11,11,10,16,2,1,2,1,25,25,city,city,1281,599,next
995770627001,658193988001,1,1,2,1,82,83,11,11,18,12,1,2,1,4,45,45,city,city,905,4099,prev
122738348003,28773739001,1,1,1,2,92,92,10,10,10,16,2,1,2,1,55,25,town,town,3947,-1,next
321724596001,20118241001,1,1,1,2,55,55,3,3,10,16,2,1,3,1,55,25,city,city,2880,-1,next
20110215001,20110215002,1,1,2,2,42,42,4,4,16,16,2,1,1,1,45,45,town,town,109,-1,next
688933970002,688933970001,1,1,2,2,78,78,11,11,19,19,1,2,1,1,25,25,city,city,184,-1,prev
8119581001,959102718001,1,1,2,1,84,84,11,11,16,10,1,2,2,3,45,40,city,neighbourhood,1159,-1,prev
996228934001,11552473001,2,1,3,2,89,89,11,11,10,16,2,1,4,1,30,25,city,city,1717,361,next
123617785001,38716478001,1,1,1,1,42,42,4,4,10,10,1,2,2,2,55,55,town,town,578,971,prev
5673924001,957884062001,1,1,2,1,82,82,11,11,16,10,1,2,1,4,25,50,city,city,623,5243,prev
99848998422001,24121112001,2,2,3,3,92,92,10,10,1,10,1,2,1,1,55,55,town,town,208,-1,prev
46625543001,46624981001,1,1,2,1,89,89,11,11,18,12,1,2,1,3,25,50,city,city,328,3232,prev
949732689002,949732689003,1,1,1,1,83,83,11,11,10,10,2,1,3,3,50,50,city,city,4900,-1,next
43314793001,16494467001,1,1,2,2,87,87,8,8,18,16,2,1,2,1,25,25,town,town,751,481,next
32075439003,32075439004,1,1,1,1,94,94,10,10,10,10,2,1,3,3,55,55,locality,locality,3821,2942,next
987683201001,25614757001,1,1,1,2,83,92,11,10,10,16,2,1,4,1,50,25,city,city,3170,-1,next
91536500001,24114981001,1,1,1,2,92,92,10,10,12,16,2,1,6,1,55,25,locality,locality,7034,-1,next
323059491001,323059482001,1,1,1,1,39,39,4,4,13,13,1,2,2,3,65,65,town,town,1137,1320,prev
162240736001,32211566001,1,1,2,1,79,79,8,8,18,10,1,2,1,4,25,55,village,village,262,3462,prev
24115012001,38269030001,1,1,2,1,92,92,10,10,16,10,1,2,1,3,25,55,town,locality,381,-1,prev
998949247655002,998949247655001,2,2,3,3,69,69,2,2,1,1,1,2,1,1,35,35,city,city,460,-1,prev
702303179001,25355824001,3,3,6,5,83,83,11,11,16,12,1,2,1,3,25,25,city,city,628,1340,prev
46786496001,420304912001,3,3,6,5,82,82,11,11,16,10,1,2,1,3,25,25,city,city,42,-1,prev
32133120001,24113922001,1,1,1,2,92,92,10,10,10,16,2,1,3,1,55,55,town,town,1722,701,next
20060593001,999303500574001,1,3,2,5,90,90,8,8,19,1,1,2,1,1,20,55,town,town,225,-1,prev
198061131001,493732632001,1,1,1,2,43,43,6,6,10,16,2,1,2,1,65,55,town,town,367,-1,next
27837482001,672181314001,1,1,2,1,34,34,5,5,16,10,1,2,1,3,25,55,locality,locality,338,2877,prev
605501991001,38742432004,1,1,2,1,42,42,4,4,16,10,1,2,2,3,55,55,town,town,2492,5935,prev
89948589001,23465374001,1,1,1,2,87,87,8,8,13,19,2,1,3,1,55,25,city,town,1627,119,next
45189872001,46680462001,1,1,1,1,89,89,11,11,10,12,1,2,3,3,50,50,city,city,5082,-1,prev
999317555706007,999317555706006,3,3,5,5,55,55,3,3,1,1,2,1,1,1,30,30,village,village,462,-1,next
87093104002,24115387001,1,1,1,2,92,92,10,10,10,16,2,1,3,1,55,55,locality,town,1421,535,next
998421093254002,998421093254001,3,3,5,5,82,82,11,11,1,1,1,2,2,2,25,25,city,city,962,-1,prev
219960723001,526937635007,3,3,5,5,83,83,11,11,10,10,1,2,3,3,25,25,city,city,403,-1,prev
374192783001,374192783002,2,2,3,3,86,86,8,8,10,10,2,1,2,2,55,55,town,town,743,606,next
322291102001,20096323001,1,1,1,2,51,51,7,7,10,16,2,1,2,1,65,40,town,town,670,92,next
35393942002,5564582001,1,1,1,1,77,77,1,1,10,10,2,1,3,2,55,45,town,town,2429,139,next
24113745001,61135013009,1,1,2,1,92,92,10,10,16,10,1,2,1,3,25,55,town,town,374,5445,prev
970245983002,970245983003,1,1,1,1,40,40,6,6,10,10,2,1,2,2,65,65,village,village,137,-1,next
40116068006,637075158001,1,1,1,2,66,66,9,9,10,16,2,1,2,1,65,45,town,town,710,-1,next
50330859002,50330859001,1,1,1,1,92,92,10,10,10,10,1,2,3,3,55,55,town,town,5014,5206,prev
337619532001,337619540001,3,1,5,2,94,94,10,10,10,16,2,1,2,1,50,55,locality,locality,397,63,next
1046172113001,782961859001,1,1,1,1,92,92,10,10,10,10,2,1,4,3,55,55,town,town,6335,-1,next
959127485001,5700413001,1,1,1,2,83,83,11,11,10,16,2,1,4,1,50,25,city,city,4291,850,next
785080677003,785080677004,1,1,1,1,92,92,10,10,10,10,2,1,3,3,55,55,locality,locality,6068,6016,next
998509195358001,24115815001,1,1,2,2,92,92,10,10,6,16,1,2,1,1,25,25,locality,locality,40,-1,prev
998183794565002,183794708001,3,3,5,6,82,82,11,11,1,16,2,1,2,1,25,25,city,city,776,106,next
139306696002,1031004106001,1,1,1,2,94,94,10,10,10,16,2,1,3,1,55,45,locality,locality,5265,-1,next
981502768001,981502768002,3,3,5,5,82,82,11,11,10,10,2,1,3,3,25,25,city,city,1642,1476,next
85535186001,665685933001,1,1,1,1,34,34,5,5,10,10,2,1,3,3,55,55,city,city,4500,-1,next
40420892001,13067260001,1,1,1,2,43,43,6,6,10,16,2,1,2,1,65,25,town,town,768,34,next
40337381002,13010125001,1,1,1,2,49,49,6,6,10,16,2,1,2,1,65,55,town,town,996,87,next
183103663001,658513460001,1,1,1,1,78,78,11,11,10,10,2,1,5,4,50,50,city,city,5146,4563,next
20110721001,738453337001,1,1,2,2,42,42,4,4,16,16,2,1,1,1,45,45,town,town,331,-1,next
40709921001,681061720001,3,3,5,5,84,84,11,11,10,10,2,1,3,2,25,25,neighbourhood,neighbourhood,420,909,next
67883775001,45155178001,3,3,5,5,60,60,2,2,10,10,1,2,2,2,40,55,town,town,960,-1,prev
94847597006,24114141001,1,1,1,2,92,92,10,10,10,16,2,1,3,1,55,25,town,village,4910,-1,next
24175417001,121772649003,1,2,2,3,86,86,8,8,16,10,1,2,1,3,55,55,town,town,82,-1,prev
378904826001,38651282003,1,1,2,1,33,33,5,5,16,10,1,2,1,2,55,65,town,town,67,270,prev
183794602001,421092469001,2,2,3,3,82,82,11,11,10,10,1,2,2,3,30,30,city,city,613,1149,prev
420834255002,420834255001,3,3,5,5,83,83,11,11,10,10,1,2,3,3,25,25,city,city,289,-1,prev
672181297001,46595167001,1,1,1,1,34,34,5,5,10,10,2,1,3,3,55,55,city,city,3362,3057,next
959090958001,89531428001,1,1,1,1,83,83,11,11,10,10,2,1,4,4,50,50,city,city,5797,4900,next
4371845003,4371845004,1,1,1,1,35,35,5,5,10,10,2,1,2,2,65,65,town,town,1139,777,next
38323947001,5695823001,1,1,1,1,89,89,11,11,10,10,2,1,3,2,50,50,city,city,2302,-1,next
1049640883001,414746383001,1,1,2,2,84,84,11,11,18,18,1,2,2,2,30,30,neighbourhood,neighbourhood,1914,2251,prev
38655380003,38655380004,1,1,1,1,42,42,4,4,10,10,2,1,3,3,55,55,town,town,4991,3671,next
32056652001,248258681002,1,1,2,1,78,78,11,11,16,10,1,2,1,2,25,50,city,city,374,1182,prev
99946334605001,999584971524001,3,3,5,5,84,84,11,11,1,1,2,1,1,1,25,25,neighbourhood,neighbourhood,394,-1,next
35146246001,857949402001,3,3,6,5,77,77,1,1,16,10,1,2,1,2,40,55,town,town,104,-1,prev
957809889001,957809888001,1,1,1,1,82,82,11,11,10,10,2,1,4,3,50,50,city,city,5105,4497,next
38742469001,1020115782001,1,3,2,5,44,44,4,4,19,10,1,2,1,2,25,50,town,town,157,-1,prev
